Cbsafp;Classfp;Countyfp;Countyns;Csafp;Funcstat;Geoid;Geoidfq;Intptlat;Intptlon;Lsad;Metdivfp;Mtfcc;Name;Namelsad;Statefp;Aland;Awater;Geometry;Shape Area;Shape Leng
;H1;91;277310;;A;6091;0500000US06091;395.769.252;-1.205.219.926;6;;G4020;Sierra;Sierra County;6;2468694578;23299110;Polygon;0,261249352;3,064186555
40900;H1;67;277298;472;A;6067;0500000US06067;384.501.363;-1.213.443.291;6;;G4020;Sacramento;Sacramento County;6;2500063005;75323439;Polygon;0,265777468;3,266242119
42200;H1;83;277306;;A;6083;0500000US06083;345.366.774;-1.200.383.645;6;;G4020;Santa Barbara;Santa Barbara County;6;7080874935;2729198796;MultiPolygon;0,963362896;7,43918763
;H1;9;1675885;;A;6009;0500000US06009;381.910.682;-1.205.541.065;6;;G4020;Calaveras;Calaveras County;6;2641829627;43797225;Polygon;0,27623522;2,961850329
37100;H1;111;277320;348;A;6111;0500000US06111;343.587.477;-1.191.331.453;6;;G4020;Ventura;Ventura County;6;4767585000;947376202;MultiPolygon;0,560023936;4,313596507
31080;H1;37;277283;348;A;6037;0500000US06037;341.963.983;-1.182.618.616;6;31084;G4020;Los Angeles;Los Angeles County;6;10515988121;1785003256;MultiPolygon;1,203189197;7,28533359
42220;H1;97;1657246;;A;6097;0500000US06097;385.251.824;-1.229.261.095;6;;G4020;Sonoma;Sonoma County;6;4080103614;497291856;Polygon;0,472873608;4,056446963
25260;H1;31;277280;260;A;6031;0500000US06031;360.724.780;-1.198.155.301;6;;G4020;Kings;Kings County;6;3602601921;3164290;Polygon;0,360755755;2,879368441
41740;H1;73;277301;;A;6073;0500000US06073;330.236.041;-1.167.761.174;6;;G4020;San Diego;San Diego County;6;10905039592;816542690;Polygon;1,131316113;4,630122093
40900;H1;61;277295;472;A;6061;0500000US06061;390.620.323;-1.207.227.181;6;;G4020;Placer;Placer County;6;3644330331;246442517;Polygon;0,404936676;4,363180798
41860;H6;75;277302;488;C;6075;0500000US06075;377.272.391;-1.230.322.294;6;41884;G4020;San Francisco;San Francisco County;6;120951669;479702222;MultiPolygon;0,06141417;1,650255973
41860;H1;41;277285;488;A;6041;0500000US06041;380.513.667;-1.227.463.958;6;42034;G4020;Marin;Marin County;6;1347159145;797808345;Polygon;0,220179999;2,422524635
;H1;43;277286;;A;6043;0500000US06043;375.743.432;-1.199.117.215;6;;G4020;Mariposa;Mariposa County;6;3752476985;36220865;Polygon;0,386463986;3,445664574
45000;H1;35;1693324;;A;6035;0500000US06035;407.152.866;-1.206.212.225;6;;G4020;Lassen;Lassen County;6;11762090640;462950977;Polygon;1,302087656;5,973932081
34900;H1;55;277292;488;A;6055;0500000US06055;385.070.999;-1.223.259.045;6;;G4020;Napa;Napa County;6;1947606499;104444597;Polygon;0,211936284;2,937320417
39820;H1;89;1682610;454;A;6089;0500000US06089;407.605.142;-1.220.435.558;6;;G4020;Shasta;Shasta County;6;9778891285;185818272;Polygon;1,062748165;5,709510703
41500;H1;53;277291;;A;6053;0500000US06053;362.401.044;-1.213.155.781;6;;G4020;Monterey;Monterey County;6;8499609695;1267806850;Polygon;0,979252483;6,096582389
;H1;105;277317;;A;6105;0500000US06105;406.478.582;-1.231.146.660;6;;G4020;Trinity;Trinity County;6;8234265080;73407950;Polygon;0,884553083;6,248569202
46380;H1;45;277287;;A;6045;0500000US06045;394.323.876;-1.234.428.811;6;;G4020;Mendocino;Mendocino County;6;9082586851;961786019;Polygon;1,050839321;5,594288469
13860;H1;27;1804637;;A;6027;0500000US06027;365.621.604;-1.174.042.092;6;;G4020;Inyo;Inyo County;6;26410783053;77280938;Polygon;2,664786369;8,873947512
;H1;51;277290;;A;6051;0500000US06051;379.158.363;-1.188.751.668;6;;G4020;Mono;Mono County;6;7896625264;214695142;Polygon;0,831339296;5,687392778
43760;H1;109;277319;;A;6109;0500000US06109;380.214.344;-1.199.647.335;6;;G4020;Tuolumne;Tuolumne County;6;5752133236;138668835;Polygon;0,604467622;5,076854316
46700;H1;95;277312;488;A;6095;0500000US06095;382.672.255;-1.219.395.940;6;;G4020;Solano;Solano County;6;2128287126;218615209;Polygon;0,241598383;2,775799626
40140;H1;71;277300;348;A;6071;0500000US06071;348.566.615;-1.161.815.707;6;;G4020;San Bernardino;San Bernardino County;6;51976311343;96418184;Polygon;5,132132584;10,45167154
41860;H1;13;1675903;488;A;6013;0500000US06013;379.194.790;-1.219.515.431;6;36084;G4020;Contra Costa;Contra Costa County;6;1856752855;225364426;Polygon;0,213351658;2,672415502
23820;H1;3;1675840;456;A;6003;0500000US06003;386.217.831;-1.197.983.522;6;;G4020;Alpine;Alpine County;6;1912292607;12557304;Polygon;0,199044297;2,174213418
40900;H1;17;277273;472;A;6017;0500000US06017;387.856.116;-1.205.342.245;6;;G4020;El Dorado;El Dorado County;6;4423288010;203364019;Polygon;0,479626799;3,794702359
40900;H1;113;277321;472;A;6113;0500000US06113;386.796.091;-1.219.027.500;6;;G4020;Yolo;Yolo County;6;2623627933;22888380;Polygon;0,274006506;3,397423381
49700;H1;115;277322;472;A;6115;0500000US06115;392.701.300;-1.213.442.587;6;;G4020;Yuba;Yuba County;6;1636887866;31084093;Polygon;0,174096067;2,832244147
41940;H1;69;277299;488;A;6069;0500000US06069;366.116.507;-1.210.858.108;6;;G4020;San Benito;San Benito County;6;3596591086;4719300;Polygon;0,362729445;3,706634514
21700;H1;23;1681908;;A;6023;0500000US06023;407.066.554;-1.239.261.757;6;;G4020;Humboldt;Humboldt County;6;9241141221;1254150035;Polygon;1,118381736;5,249139434
40140;H1;65;277297;348;A;6065;0500000US06065;337.298.275;-1.160.022.389;6;;G4020;Riverside;Riverside County;6;18671879658;242864215;Polygon;1,840360124;7,954494149
12540;H1;29;2054176;;A;6029;0500000US06029;353.466.288;-1.187.295.064;6;;G4020;Kern;Kern County;6;21068705434;78332288;Polygon;2,096751972;7,281767843
;H1;11;1675902;;A;6011;0500000US06011;391.777.385;-1.222.375.629;6;;G4020;Colusa;Colusa County;6;2980245451;14696164;Polygon;0,312198946;3,213135665
18860;H1;15;1682074;152;A;6015;0500000US06015;417.499.033;-1.239.809.983;6;;G4020;Del Norte;Del Norte County;6;2606049835;578810831;Polygon;0,344729724;3,367493304
;H1;49;277289;;A;6049;0500000US06049;415.929.185;-1.207.183.704;6;;G4020;Modoc;Modoc County;6;10225876984;660504011;Polygon;1,175556326;4,539809614
23420;H1;19;277274;260;A;6019;0500000US06019;367.610.058;-1.196.550.193;6;;G4020;Fresno;Fresno County;6;15432139286;136609893;Polygon;1,571186539;8,997813226
23420;H1;39;277284;260;A;6039;0500000US06039;372.098.213;-1.197.498.023;6;;G4020;Madera;Madera County;6;5534591545;42271836;Polygon;0,566162161;4,86965819
41940;H1;85;277307;488;A;6085;0500000US06085;372.216.142;-1.216.895.401;6;;G4020;Santa Clara;Santa Clara County;6;3343892718;33595850;Polygon;0,342944314;3,535188137
39780;H1;103;1692767;454;A;6103;0500000US06103;401.261.573;-1.222.322.737;6;;G4020;Tehama;Tehama County;6;7638229380;33767224;Polygon;0,810614161;5,152453857
44700;H1;77;277303;488;A;6077;0500000US06077;379.349.815;-1.212.722.440;6;;G4020;San Joaquin;San Joaquin County;6;3605878836;89000661;Polygon;0,378668367;3,285739273
41860;H1;1;1675839;488;A;6001;0500000US06001;376.471.385;-1.219.124.880;6;36084;G4020;Alameda;Alameda County;6;1910010507;216909647;Polygon;0,217152845;2,548777568
46020;H1;57;1682927;472;A;6057;0500000US06057;392.975.082;-1.207.713.429;6;;G4020;Nevada;Nevada County;6;2480587299;41531993;Polygon;0,263367741;3,574967359
17020;H1;7;1675842;;A;6007;0500000US06007;396.653.362;-1.216.032.086;6;;G4020;Butte;Butte County;6;4238488659;105260548;Polygon;0,455941954;4,205814622
32900;H1;47;277288;488;A;6047;0500000US06047;371.948.063;-1.207.228.019;6;;G4020;Merced;Merced County;6;5019407135;105277636;Polygon;0,520077679;3,562062427
47300;H1;107;277318;;A;6107;0500000US06107;362.288.339;-1.187.810.551;6;;G4020;Tulare;Tulare County;6;12493840856;37260863;Polygon;1,256017791;5,374273657
33700;H1;99;277314;488;A;6099;0500000US06099;375.623.162;-1.210.028.311;6;;G4020;Stanislaus;Stanislaus County;6;3875010968;46378776;Polygon;0,399881695;3,847262003
31080;H1;59;277294;348;A;6059;0500000US06059;336.756.872;-1.177.772.068;6;11244;G4020;Orange;Orange County;6;2053499195;406256078;Polygon;0,239145645;2,188129916
20940;H1;25;277277;;A;6025;0500000US06025;330.408.143;-1.153.554.001;6;;G4020;Imperial;Imperial County;6;10814568238;790135127;Polygon;1,120178722;5,036326249
49700;H1;101;277315;472;A;6101;0500000US06101;390.361.898;-1.217.039.397;6;;G4020;Sutter;Sutter County;6;1560975502;14811541;Polygon;0,163935922;2,77578907
;H1;5;1675841;;A;6005;0500000US06005;384.435.493;-1.206.538.580;6;;G4020;Amador;Amador County;6;1539967079;29437120;Polygon;0,161954104;2,909838273
17340;H1;33;277281;;A;6033;0500000US06033;391.080.094;-1.227.452.171;6;;G4020;Lake;Lake County;6;3250647505;189100321;Polygon;0,358180083;3,714093433
;H1;63;277296;;A;6063;0500000US06063;399.922.953;-1.208.243.709;6;;G4020;Plumas;Plumas County;6;6612400771;156387638;Polygon;0,713933209;5,270671736
41860;H1;81;277305;488;A;6081;0500000US06081;374.146.725;-1.223.715.457;6;41884;G4020;San Mateo;San Mateo County;6;1161882952;757162988;Polygon;0,195376713;2,200037776
;H1;93;277311;;A;6093;0500000US06093;415.879.861;-1.225.332.868;6;;G4020;Siskiyou;Siskiyou County;6;16261931187;179151859;Polygon;1,775453857;7,291279522
42100;H1;87;277308;488;A;6087;0500000US06087;370.123.466;-1.220.077.889;6;;G4020;Santa Cruz;Santa Cruz County;6;1152818089;419720203;Polygon;0,159235983;2,304140972
;H1;21;277275;;A;6021;0500000US06021;396.025.462;-1.224.016.998;6;;G4020;Glenn;Glenn County;6;3403160293;33693351;Polygon;0,360396881;3,2980813
42020;H1;79;277304;;A;6079;0500000US06079;353.881.891;-1.204.488.974;6;;G4020;San Luis Obispo;San Luis Obispo County;6;8549140866;815650229;Polygon;0,929032742;5,954380192
